40.28216523,-111.65434477,black,square
40.28309747,-111.65685532,black,square
40.28302495,-111.65711618,black,square
40.28308267,-111.65779795,black,square
40.28294062,-111.65797351,black,square
40.28284961,-111.65802788,black,square
40.28294608,-111.65809342,black,square
40.28295377,-111.65809185,black,square
40.28285271,-111.66502191,black,square
40.28276558,-111.66522892,black,square
40.28241118,-111.67173778,black,square
40.28250628,-111.67560478,black,square
